,time,price,market_caps,total_volumes,Circulating supply
83,2018-11-13 00:00:00,50.9523619029826,3012908091.767149,509584527.19673944,59131863.160808295
84,2018-11-14 00:00:00,50.05774061981147,2961011453.4554763,503989638.86463845,59151919.698980376
85,2018-11-15 00:00:00,44.16088392534081,2612621403.475242,795302063.3085126,59161438.1607983
86,2018-11-16 00:00:00,44.35749399825322,2624848637.5025663,767632286.3736614,59174863.160798304
87,2018-11-17 00:00:00,42.56261053238815,2514782747.0467005,494301831.6963153,59084316.38921839
88,2018-11-18 00:00:00,42.20476584865937,2499180225.173589,422802189.58850485,59215592.716123916
89,2018-11-19 00:00:00,42.37473600550325,2510499698.0529327,426092578.53627455,59245199.72766064
90,2018-11-20 00:00:00,36.96719189210485,2194681299.4935994,1057905126.0323329,59368353.04935135
91,2018-11-21 00:00:00,33.18095466479301,1953412001.568037,761410918.0591633,58871482.79192595
92,2018-11-22 00:00:00,34.84013071990444,2065588971.9068475,604714271.2055383,59287635.529069945
93,2018-11-23 00:00:00,31.98518067862128,1912804668.234597,516602821.5732804,59802840.80474509
94,2018-11-24 00:00:00,32.46366568169593,1924202016.9400623,551551362.3653369,59272481.2966821
95,2018-11-25 00:00:00,29.473298484443344,1747651675.685338,485813329.5355165,59296100.72682524
96,2018-11-26 00:00:00,31.30971062951655,1858237335.710228,715038515.4327507,59350191.948385976
97,2018-11-27 00:00:00,29.898704360063864,1774474186.434609,623467618.5426034,59349534.51711439
98,2018-11-28 00:00:00,31.361452843819063,1863461620.3707569,581089531.7738943,59418855.04000243
99,2018-11-29 00:00:00,34.70173011641105,2057701932.3877754,721420913.8358186,59296811.00870105
100,2018-11-30 00:00:00,33.836247002526875,2007038971.122029,581645151.0820297,59316240.68627187
101,2018-12-01 00:00:00,32.01189401589973,1898766149.9304128,487216769.16006386,59314395.736388795
102,2018-12-02 00:00:00,34.20941109446745,2033038966.7812326,533294124.9975439,59429230.1953724
103,2018-12-03 00:00:00,33.55967966323352,1994569789.9268873,513867292.68472934,59433516.94480114
104,2018-12-04 00:00:00,30.945797182385565,1839101494.8175333,516325746.472914,59429766.30973188
105,2018-12-05 00:00:00,31.040761380493855,1844523123.4430337,461999612.85808635,59422612.12065951
106,2018-12-06 00:00:00,29.16000879608354,1733528653.0768936,454473707.18515724,59448838.4828513
107,2018-12-07 00:00:00,26.555391302743967,1579053589.2759218,512567666.1193452,59462636.843643814
